27749144	45949543
27749371	27749371
27749689	27749689
27755443	27755443
27760090	27760090
27772819	27772819
27776913	33178113
27777991	30819011
27777991	32490148
27777991	33906094
27777991	37817108
27777991	42582442
27777991	45459064
27777991	45561994
27787309	41453263
27787309	45576328
27789047	27789047
27793593	45075592
27793789	30776387
27793789	32331230
27793789	35370201
27793789	35981270
27793789	45179825
27793789	45293995
27793789	45326420
27793789	45896350
27793789	6496599
27793836	27793836
27798183	11636152
27798183	11776769
27798183	12035704
27798183	12596371
27798183	12627560
27798183	136663
27798183	19622287
27798183	19701333
27798183	20213798
27798183	20262702
27798183	203429
27798183	25999344
27798183	26850836
27798183	26914726
27798183	27260312
27798183	28366746
27798183	28607113
27798183	29867946
27798183	30592753
27798183	30995126
27798183	31492130
27798183	31658920
27798183	32484703
27798183	33074577
27798183	34905773
27798183	35437309
27798183	35883148
27798183	36506061
27798183	36555160
27798183	38914266
27798183	40725208
27798183	41149493
27798183	423541
27798183	42898398
27798183	43467233
27798183	44702251
27798183	44774549
27798183	44821823
27798183	44831859
27798183	44938989
27798183	45286113
27798183	45392976
27798183	45453421
27798183	45512244
27798183	45563933
27798183	5642744
27798183	6093115
27798183	6283509
27798183	6519827
27798183	6970415
27798183	7232403
27798183	7431848
27798465	27798465
27802940	31442571
27802940	6519827
27802940	6923695
27803111	27803111
27817424	31623964
27817424	33269028
27817424	37427910
27818539	44628606
27818598	27818598
27821952	45937643
27822465	29513906
27824011	26914726
27824011	29961980
27824011	32735718
27824011	33263369
27824011	33890234
27824011	35138503
27824011	3533147
27824011	39638430
27824011	44725811
27824011	45390877
27824011	45896170
27824011	5850433
27824011	6007868
27824550	30200791
27824550	31876542
27824550	36599179
27833669	20695772
27833669	21399109
27833927	43207395
27834581	20282796
27834581	45615033
27837416	12761957
27837416	43391250
27838178	27838178
27838212	12965237
27840330	211913
27840330	27375494
27840330	45792851
27841910	21520065
27841910	37705721
27841910	45143627
27849716	12647750
27854475	21260059
27854475	21300869
27854475	27630816
27854475	30940070
27854475	30941314
27854475	3243225
27854475	33854501
27854475	34487487
27854475	38653059
27854475	40832877
27854475	42492524
27854475	44308735
27854475	45969027
27857286	131401
27857286	26233880
27857286	26305898
27857286	30917290
27857286	31471520
27857286	31835512
27857286	36055024
27857286	41395185
27857286	43663408
27857286	44634256
27857286	45510755
27864422	27864422
27874005	30921183
27874005	45194570
27874329	45622022
27880519	27880519
27884039	27884039
27885279	27885279
27912676	11663393
27912676	21776352
27912676	35932063
27912676	37311988
27912676	39782136
27912676	4118766
27912676	44258714
27912676	45257709
27912676	45758135
27917471	29271940
27917471	45127623
27917471	45676784
27924942	12520327
27924942	20621804
27924942	31486633
27924942	36124960
27924942	36699496
27924942	39810953
27924942	43423755
27926309	38714209
27926739	11701547
27926739	21548695
27926739	43220449
27926739	45367592
27927049	45127692
27928511	27928511
27934850	11676563
27934850	45304459
27936482	27936482
27939566	27939566
27940306	36303768
27944070	27944070
27954070	27954070
27956696	45479684
27957607	45939221
27962037	19704917
27964193	27964193
27966433	27966433
27968035	19336579
27969832	34640477
27969832	38523367
27972189	26715128
27974032	31377332
27974032	42949853
27974032	44169528
27979206	20079329
27979206	29672947
27979206	41045058
27979206	44695065
27979206	4576121
27979868	30520412
27979868	32303240
27979868	34588443
27979868	39077604
27979868	42240893
27979868	45171191
27979868	45314264
27979868	45452307
27982205	12233372
27982205	29065356
27982205	30135615
27982205	32826202
27982205	33340146
27982205	37485397
27982205	39263516
27982205	39545902
27982205	42633328
27987629	27987629
27987666	31841944
27987952	27987952
27990569	26079397
27990569	43192112
27992025	37434963
27996275	31391261
27996275	38483439
27996275	43442635
27996275	44927151
27999448	43411328
27999448	44569854
28002519	28002519
28004309	44363673
28004309	45291920
28007657	45560195
28007657	45560792
28007657	45772411
28007657	45982783
28007657	46064527
28027464	20858793
28027464	26515949
28027464	29165301
28027464	31167252
28027464	32955689
28027464	33229730
28027464	34474490
28027464	34603732
28027464	36927057
28031843	28031843
28032095	28032095
28043511	28043511
28046106	38338139
28046106	386030
28046106	45456589
28046106	45922991
28058952	34166103
28069079	28069079
28072122	34750887
28072122	44211831
28072122	45512226
28073246	28073246
28073608	28073608
28078152	27398546
28078152	31147530
28078152	44546622
28079517	19371126
28079517	30186472
28079517	30576611
28079517	31139542
28079517	31687242
28079517	35590067
28079517	39091478
28079517	43566033
28079517	44896949
28079517	45671336
28079517	45724010
28079559	29792653
28080397	20157944
28080397	42865180
28080397	45470373
28081326	28081326
28082089	11567890
28082089	32576762
28082089	33924568
28082089	45261015
28082089	45442606
28082089	45733312
28083174	1639546
28083174	26375735
28083174	41796549
28084487	28084487
28087197	11776769
28087197	12287028
28087197	20228809
28087197	28438807
28087197	30020090
28087197	30416127
28087197	31829570
28087197	33868520
28087197	34584547
28087197	36312448
28087197	40236570
28087197	41966412
28087197	43442910
28087197	43817299
28092032	39684814
28092032	43585865
28092032	45137929
28092032	45568328
28095310	28095310
28097576	30947227
28097576	32031907
28097576	3538051
28097576	37617275
28098605	12555426
28098605	44132504
28098813	28098813
28099239	33456585
28099981	28099981
28104466	28104466
28104478	11583054
28104478	12609875
28104478	20878903
28104478	21658095
28104478	28135984
28104478	28684657
28104478	31490628
28104478	32010865
28104478	45405274
28104478	5642744
28105456	32448689
28108412	28108412
28109939	27145007
28111283	28111283
28112695	34187671
28112695	5166387
28113682	28113682
28116274	28116274
28120486	28120486
28120510	13151306
28120510	21374157
28120510	26333725
28120510	28158023
28120510	32760063
28120510	43123525
28120510	43165619
28120510	43925238
28120510	45043041
28120510	45178189
28120572	28120572
28122205	28122205
28128789	34874077
28133516	28133516
28135367	19855888
28137564	29369689
28137564	29769946
28137564	30583433
28137564	31647003
28137564	43175934
28137564	44965008
28139902	12976464
28139902	20742974
28139902	29719780
28139902	30104266
28139902	31145016
28139902	32046239
28139902	32624445
28139902	32646135
28139902	33326313
28139902	33402616
28139902	34427194
28139902	34643252
28139902	34706533
28139902	35221147
28139902	35599046
28139902	35918559
28139902	36962065
28139902	37508746
28139902	40226039
28139902	41964934
28139902	42113326
28139902	42472307
28139902	42846467
28139902	43364063
28139902	44038905
28139902	44199753
28139902	44206533
28139902	44363897
28139902	44823553
28139902	45001986
28139902	45027831
28139902	45196488
28139902	45242754
28139902	45308506
28139902	45653187
28139902	45874807
28139902	46108236
28140193	30809062
28141872	21847132
28141872	39575896
28141872	41936937
28141872	45611595
28143769	45630169
28143769	45674152
28144053	28144053
28146690	28939658
28146690	36575170
28146690	37711740
28146690	44868633
28147329	28147329
28148201	30753807
28148201	40518860
28149492	27936482
28149492	29165301
28149492	32581905
28149492	35434008
28149492	44049708
28149492	45066506
28149492	45571416
28150579	28150579
28158023	28158023
28159613	44622991
28162591	36344707
28162591	44543882
28166125	29503745
28166125	33015769
28166125	36874794
28166125	43849208
28166125	44798937
28166125	45330280
28167131	12936553
28167131	29057659
28169039	45915452
28176670	20979420
28176670	26489374
28176670	41364349
28176670	45562977
28177448	19381276
28181154	12313906
28181154	20328082
28181154	26377387
28181154	26424174
28181154	28575088
28181154	35861454
28181154	45210769
28181154	45422362
28181154	45435700
28181154	45456095
28181154	7377016
28184507	28184507
28186819	28186819
28190892	28190892
28190984	32831840
28190984	34238673
28193866	12514820
28197803	28197803
28198563	12886056
28198563	21238416
28198563	27358805
28198563	28322261
28198563	30858769
28198563	32743847
28198563	39878532
28198563	40150493
28198563	40892628
28198563	45345923
28202439	20828716
28202439	21273737
28202439	25968827
28202439	31087679
28202439	32855796
28202439	35170390
28202439	39427774
28202439	39497110
28202439	42766703
28202439	43980433
28202439	44593142
28202439	44605741
28202439	45317158
28207509	12595109
28207509	19411848
28207509	19792292
28207509	26549150
28207509	28317009
28207509	29775931
28207509	33331342
28207509	34338900
28207509	37383988
28207509	43582870
28207509	44126387
28207509	44419927
28207509	46129645
28208109	45614035
28209401	28884278
28209401	45236002
28214123	28214123
28214388	21792966
28214388	26453900
28214388	34745990
28214388	45921264
28215002	1471553
28215002	20843751
28215002	20896438
28215002	20916239
28215002	29542297
28215002	41796540
28215002	44387207
28215526	36335282
28215526	39795569
28215526	45072983
28215526	45813207
28215840	21288991
28215840	28869478
28215840	31551383
28215840	42773368
28217572	28217572
28220335	20778174
28220335	32501584
28220335	45534165
28225058	28225058
28227488	28227488
28229957	28229957
28232216	28232216
28233446	36143180
28236965	29659371
28236965	45749032
28237064	11500579
28237064	21303285
28237064	30468852
28237064	33318033
28237064	41824347
28239056	42492524
28239164	26494857
28239164	31790597
28239164	35048213
28239164	40023331
28239164	44829482
28239164	45454605
28243885	21381896
28243885	32755920
28243885	40094513
28243885	44596600
28243885	45199132
28243885	45532193
28247105	12543503
28247105	1544016
28247105	20193192
28247105	26591952
28247105	28341568
28247105	28694681
28247105	30167470
28247105	31077601
28247105	31278461
28247105	33526031
28247105	35300665
28247105	35953256
28247105	37289919
28247105	38570718
28247105	39575896
28247105	39675220
28247105	40011736
28247105	41391750
28247105	41672123
28247105	42478267
28247105	42488394
28247105	42860715
28247105	43519998
28247105	43701818
28247105	44119642
28247105	44765901
28247105	44890462
28247105	44894821
28247105	45245209
28253924	21086933
28253924	34023549
28253924	37330919
28253924	37869759
28253924	42463539
28253924	44886224
28253924	45470565
28255363	28255363
28271582	27513640
28271832	35861454
28275018	12714131
28275018	33038144
28275018	34849803
28275018	43639572
28275018	43675496
28279196	28279196
28279201	28279201
28281169	28281169
28283871	28283871
28284645	28284645
28287633	28287633
28293456	45547657
28298924	40888910
28298924	45314264
28298924	45815563
282997	12253875
282997	20992386
282997	21730595
282997	25945458
282997	26127908
282997	26783391
282997	29506636
282997	30337241
282997	31091547
282997	31737128
282997	32459184
282997	32504883
282997	32954989
282997	33189903
282997	33225466
282997	33428180
282997	33461253
282997	34521811
282997	34756827
282997	34853547
282997	35199425
282997	35228549
282997	35442802
282997	36423732
282997	37041386
282997	37563705
282997	37793664
282997	38884969
282997	42652842
282997	43197323
282997	43347530
282997	43633803
282997	43726881
282997	43754619
282997	44068174
282997	44223962
282997	44438989
282997	44651889
282997	44655541
282997	44799129
282997	44858356
282997	44900165
282997	44991327
282997	45087474
282997	45117893
282997	45220257
282997	45248454
282997	45252107
282997	45293931
282997	45712349
282997	45860555
282997	45966490
282997	45985689
282997	46131272
28311653	28311653
28320870	12285538
28320870	27080483
28322261	28322261
28328396	12138792
28328396	19855888
28328396	29834958
28328396	37573120
28328396	4832785
28330609	42532286
28330609	42971856
28330609	44269089
28330609	45260523
28330609	45643432
28330609	45748040
28330609	45969252
28330609	46006087
28332904	26259111
28332904	31458843
28332904	34806086
28332904	44721914
28333480	28333480
28335872	11808281
28335872	33598279
28335872	43220449
28335872	45442305
28336016	40901430
28336345	13276312
28336345	386030
28336345	45949543
28339492	28339492
28339970	28339970
28341668	44796389
28341793	33038144
28341793	35357216
28341793	36729157
28343979	39870228
28344833	27862643
28344833	29175244
28344833	29315811
28344833	33831647
28344833	44759031
28344833	45403638
28344833	6655597
28345058	43172548
28345058	46056526
28348645	28348645
28349	28349
28353943	28353943
28355128	28355128
28357548	11978275
28357548	12936553
28357548	13098204
28357548	29942575
28357548	42940560
28357548	44563458
28364185	28364185
28366746	28366746
28372821	28372821
28373085	44763820
28373085	45320877
28374922	26211078
28374922	30765355
28374922	33472150
28374922	35386352
28374922	37975417
28374922	38612225
28374922	39575896
28374922	40873846
28374922	44593443
28374922	45458407
28374922	45520575
28374922	45909011
28375805	28375805
28376074	45531029
28379461	45599105
28380305	6944114
28382138	12526017
28382671	28444727
28382671	30753807
28382671	32321359
28382671	34210922
28382671	36066645
28382671	37405944
28382671	41936937
28382671	43273654
28391573	21555163
28391573	45600460
28393070	20784730
28393070	26159744
28393070	33318033
28393070	42251421
28393070	44903427
28393070	45809992
28397509	27207821
28397509	36327413
28397509	44671736
28397979	43041667
28397979	45052647
284022	34387829
284022	35743226
284022	36104729
284022	44436157
284022	44549256
284022	45509606
284022	45566753
284022	45672231
284022	45827244
284022	6138607
28404853	11896577
28404853	26991958
28404853	33630725
28404853	34394547
28404853	37290031
28404853	37399532
28404853	432115
28404853	44293466
28404853	44356783
28404853	45377875
28404853	45793148
28405640	31278461
28405640	31340809
28405640	34210922
28405640	35923453
28405640	44129948
28405640	45747141
28409768	37109957
28410764	41701973
28410764	44829192
28415205	19840234
28415205	20563601
28415205	32319034
28415205	32631004
28415205	33689825
28415205	34669987
28415205	35545556
28415205	37822720
28415205	39335739
28415205	40749053
28415205	42354435
28415205	43257072
28415205	44410430
28415205	44710755
28415205	44933463
28415205	45066546
28415205	45625846
28417096	29055169
28417096	30994913
28417096	32712909
28417096	37058058
28417385	28417385
28420085	28420085
28420199	11887908
28420199	20454742
28420199	29104384
28420199	29153153
28420199	31451897
28420199	34321368
28420199	34581835
28420199	35221147
28420199	38506616
28420199	44823553
28420199	45571070
28420199	45874807
28427242	20667465
28427242	26305869
28427242	29659371
28427242	32520861
28427242	34659655
28427242	36904232
28427242	38879222
28427242	41398639
28427242	43426557
28427242	44718675
28427242	45136275
28430752	13318481
28430752	20282796
28430752	3533147
28437622	37313263
28438870	37588653
28439951	38365453
28440366	40881441
28440366	6469314
28444274	28444274
28444727	28444727
28445758	38489649
28445758	40462878
28447286	7411017
28447671	29720408
28447671	45673235
28447825	28447825
28461684	33850485
28461684	4011857
28465376	44040731
28466276	28466276
28468597	28468597
28472802	12295217
28472802	12392409
28472802	26646027
28472802	27309652
28472802	28299437
28472802	32639588
28472802	35923956
28472802	36311073
28472802	39543864
28472802	41089032
28472802	45421956
28472802	45880746
28472802	4877885
28473632	28473632
28476078	45440360
28477036	26205619
28477036	28120486
28477036	31456234
28477036	38225246
28477036	43598435
28477036	45900822
28479091	13298162
28479091	19779579
28479091	20512842
28479987	20692018
28479987	32954989
28479987	35952314
28479987	44785562
28480746	30227994
28480746	32800384
28480746	37518091
28482288	28482288
28486120	28486120
28487273	28487273
28488708	28488708
28494080	41899704
28496103	28496103
28501665	28501665
28509252	11503329
285213	12163773
285213	21832799
285213	26878977
285213	28999086
285213	33622940
285213	36136697
285213	36310141
285213	36471368
285213	41824583
285213	41902494
285213	46031121
285213	46060150
285213	46141776
285213	7340110
28522217	28522217
28535402	45291920
28537	28875132
28537	41429816
28537	45097803
28545194	29004216
28545194	30943174
28545194	38969360
28545194	39858224
28545194	40869942
28545194	43252347
28545194	45456824
28545194	45700866
28545194	45919191
28545594	11649590
28545594	29570964
28545594	41778478
28553422	44458757
28553422	44474928
28554341	28554341
28558651	28558651
28559398	20144112
28559398	25916811
28559398	26038538
28559398	26227076
28559398	28535235
28559398	29636778
28559398	30144262
28559398	31692304
28559398	31732167
28559398	31738000
28559398	33423875
28559398	35666404
28559398	35886019
28559398	36215140
28559398	36363408
28559398	37761059
28559398	38553513
28559398	38753869
28559398	38951643
28559398	39370637
28559398	40304419
28559398	40403030
28559398	40975195
28559398	41387990
28559398	41901077
28559398	42085964
28559398	42485707
28559398	42655127
28559398	42836813
28559398	42940280
28559398	43000040
28559398	43741443
28559398	44003333
28559398	44269889
28559398	44274305
28559398	44282131
28559398	44449210
28559398	44457851
28559398	44675175
28559398	44953899
28559398	45017782
28559398	45092964
28559398	45093088
28559398	45093215
28559398	45908589
28560586	28560586
28561451	28561451
28561630	43462161
28563578	11536460
28563578	136663
28563578	20167746
28563578	21127765
28563578	26540019
28563578	35813130
28563578	45873679
28563578	6864160
28563578	7410603
28565464	26730773
28565464	44732379
28566320	20686940
28566320	27048617
28566320	29993840
28566320	32269493
28566320	42331643
28566320	44319058
28566320	44554495
28566320	45160117
28567491	28567491
28568728	28568728
28572649	28572649
28578519	1567172
28578519	20595787
28578519	26159744
28578519	26661980
28578519	29149591
28578519	32404755
28578519	35103437
28578519	38667473
28578519	42800099
28578519	43875616
28578519	44631893
28578519	45030785
28578519	45485151
28578519	45809992
28578519	46072076
28583182	36618762
28583182	44588310
28583182	45689210
28583182	45974023
28584847	28584847
28585180	34202457
28585180	34756827
28585180	38289290
28585180	38506791
28585180	39540099
28585180	40225311
28585180	42600582
28585180	42717579
28585180	42771496
28585180	43011659
28585180	43177424
28585180	43424104
28585180	43606336
28585180	43647688
28585180	43672208
28585180	44324275
28585180	44452198
28585180	44860083
28585180	44877966
28585180	44896655
28585180	44946352
28585180	45220257
28585180	45389778
28585180	45404970
28585180	45570714
28585180	45706662
28585180	45727604
28585180	45734455
28585180	45872380
28585180	45872482
28585180	45904354
28585180	45971270
28585180	46012134
28585180	46078261
28589311	28589311
28590414	34457169
28592038	32132311
28595309	28595309
28596092	20988512
28598234	184883
28598234	20537170
28599068	28599068
28602691	28602691
28602694	45898852
28604847	38914266
28610716	27139029
28610716	44825682
28615182	39509266
28615817	28615817
28617703	28617703
28625118	11678469
28625118	12050214
28625118	12285538
28625118	12490346
28625118	12810157
28625118	12837283
28625118	13178535
28625118	21365244
28625118	21832799
28625118	28805355
28625118	29719248
28625118	30339285
28625118	31087679
28625118	31586515
28625118	31997747
28625118	32535598
28625118	32951295
28625118	34170688
28625118	35082337
28625118	35121863
28625118	36044654
28625118	37206256
28625118	38940430
28625118	39977395
28625118	44030658
28625118	44066379
28625118	44078568
28625118	44263665
28625118	44504763
28625118	44511423
28625118	44610625
28625118	44651552
28625118	44903427
28625118	45037893
28625118	45111716
28625118	45133134
28625118	45275538
28625118	45317315
28625118	45387168
28625118	45427513
28625118	45455408
28625118	45481310
28625118	45634673
28625118	45643764
28625118	45689210
28625118	6717818
28625303	20733467
28625303	25987004
28625303	30673624
28625303	39040332
28625303	41938566
28625303	45181848
28625303	7096831
28631824	12870629
28631824	45894594
28633429	28633429
28637386	20116556
28637386	21233740
28637386	37573120
28637386	44240872
28638099	35847101
28638099	38553513
28639952	12496773
28639952	35406178
28639952	45047279
28639952	45285212
28639952	45472982
28639952	45501157
28639952	5924589
28639952	7383232
28644637	28644637
28650763	28650763
28659791	21811544
28660184	28660184
28661630	19740018
28661630	26469228
28661630	29756412
28661630	31875380
28661630	32817216
28661630	32818258
28661630	38174422
28661630	38489628
28661630	44208344
28661630	44625904
28661630	45392026
28661630	45490129
28661630	45685369
28665428	28665428
28669748	13067567
28669748	20572082
28669748	27848497
28669748	45239634
28672038	33370608
28672121	26227076
28672121	27424660
28672121	27991462
28672121	31373308
28672121	31679085
28672121	33894037
28672121	36621191
28672121	37728849
28672121	39663848
28672121	40610285
28672121	41901077
28672121	41905343
28672121	44242269
28672121	44245003
28672121	44881037
28672121	45076092
28672121	45502085
28672121	45633670
28672536	29271010
28673655	44762857
28675228	44772026
28678750	28678750
28679267	12330845
28679267	33974530
28679267	37155130
28679267	39896604
28679267	45639478
28681778	12456708
28681778	19622287
28681778	26010776
28681778	28358513
28681778	29991343
28681778	39801721
28681778	45413944
28684347	20784730
28684347	29089474
28684347	45809368
28684657	28684657
28685306	28685306
28686323	32681376
28686323	33869064
28686323	35394892
28686323	41797869
28686323	43916430
28686323	43984264
28686323	45269329
28686323	45459985
28692	31820352
28692	45479684
28692941	44772362
28695120	211913
28695120	26020870
28695120	32022371
28695120	38784502
28695120	45036486
28699787	44741766
28701755	39024463
28701755	44409944
28702739	26729253
28702739	34406685
28705069	28705069
28705432	21171062
28705432	34861944
28705432	43851220
28705432	45571669
28705432	45866277
28709914	45788690
28710051	39156422
28710051	43938210
28710051	6650097
28710314	28710314
28710836	38954128
28710836	40094513
28710836	41235529
28710836	42199820
28710836	43353269
28710836	44690705
28710836	45240839
28710836	45857940
28714783	28714783
28720955	20258431
28720955	20429744
28720955	29768765
28720955	32032733
28720955	32269493
28720955	32723311
28720955	33015767
28720955	34511589
28720955	37070218
28720955	38942015
28720955	42198600
28720955	43224183
28720955	43942075
28720955	45198066
28720955	45214558
28720955	45434403
28722923	28722923
28735927	28735927
28740688	44191050
28740688	45459269
28740688	45972375
28742815	28742815
28748842	28748842
28749911	28749911
28753477	28753477
28762267	21440902
28762267	32041035
28762267	45644865
28766548	28766548
28778157	30331664
28778157	36904232
28778157	38951643
28778157	43102958
28780973	45642806
28783563	28783563
28787346	28787346
28789805	28789805
28790446	12759542
28790446	38851921
28790446	44446663
28791261	12739934
28791261	21072436
28791261	35205523
28791261	40435192
28791261	41109092
28791261	42173628
28791261	43565255
28791261	44224464
28796149	28796149
28797077	13149120
28797077	19614580
28797077	32380562
28797077	35757195
28797077	42032701
28797188	34739429
28797564	25865438
28797564	26101808
28797564	27217838
28797564	33819673
28797564	36609517
28797564	44132504
28797564	45210433
28798705	11994477
28798705	20432457
28798705	26441978
28798705	33180193
28798705	33832904
28798705	34235999
28798705	45859561
28805778	12728139
28805778	20033620
28805778	20216611
28805778	21522869
28805778	27853063
28805778	38119622
28805778	38880691
28805778	45138123
28805778	45385966
28806786	28806786
28809808	13011138
28809808	13256215
28809808	20283393
28809808	20334787
28809808	21460654
28809808	21528040
28809808	26392399
28809808	26598725
28809808	27970050
28809808	28621505
28809808	28690556
28809808	29074508
28809808	29616725
28809808	30750165
28809808	31264805
28809808	31635702
28809808	32090831
28809808	32105360
28809808	32893373
28809808	33741259
28809808	33912153
28809808	34791159
28809808	34835090
28809808	35158493
28809808	35247467
28809808	35541909
28809808	36010781
28809808	36179702
28809808	36311073
28809808	36981436
28809808	37199073
28809808	38359688
28809808	40229056
28809808	4145691
28809808	41655068
28809808	42934432
28809808	43638571
28809808	43878613
28809808	43994813
28809808	44482069
28809808	44565048
28809808	44636722
28809808	44651552
28809808	44725260
28809808	44805779
28809808	44812195
28809808	44878128
28809808	45192331
28809808	45235242
28809808	45295648
28809808	45421956
28809808	45859561
28809808	45886243
28809808	45899341
28809808	46004702
28809808	6452247
28811888	28473632
28811888	6072783
28815858	35940371
28816237	30261314
28816237	44285413
28816237	44509873
28817025	45618026
28819997	28819997
28820741	11895757
28820741	20950169
28820741	30802458
28820741	31738000
28820741	33381832
28820741	35441312
28820741	38880691
28820741	43793715
28820741	45209521
28820741	45508410
28820741	45562172
28820741	7416221
28821683	28821683
28823714	28823714
28824298	40313570
28824298	43635067
28826373	20207204
28826373	34674454
28826373	34877607
28826373	36805398
28826373	38219030
28826373	43200409
28826373	43573329
28826373	43849208
28826373	44741315
28826373	45194694
28826373	45195639
28826373	45348296
28826373	45369194
28826373	45611534
28828447	36874794
28828447	36938559
28828447	44600926
28831010	28831010
28831889	28831889
28836549	28836549
28837337	28837337
28840605	28840605
28853558	44968505
28856553	28856553
28857457	28857457
28859732	28859732
28860699	28860699
28861601	28861601
28863857	19405616
28863857	19802754
28863857	20036579
28863857	20537170
28863857	26267657
28863857	45416518
28863857	45493652
28863857	45879357
28865254	34021734
28865254	39040332
28867455	44030658
28868359	28283871
28868359	29397920
28868359	35326976
28868359	35770803
28868359	37027719
28868359	44089349
28868359	45224078
28869478	28869478
28872757	28872757
28875132	28875132
28878557	28878557
28880258	42837618
28884562	28884562
28888353	33106526
28888353	41429339
28888353	44852992
28888353	46040963
28891276	32755920
28891276	43218977
28891276	44474881
28891276	45199132
28891759	28891759
28893657	28893657
28895514	28895514
28897369	21399109
28897369	34228568
28897369	43243587
28899925	20091466
28899925	21305473
28899925	27936482
28899925	35988687
28899925	39767560
28899925	42771496
28899925	43157377
28899925	43434976
28899925	44030276
28899925	45069506
28899925	45121273
28899925	45296090
28902328	28902328
28902941	36709559
28903893	19434637
28903893	33382366
28903893	34524543
28903893	34796694
28903893	40649498
28903893	44034147
28903893	44634256
28903893	45560933
28911765	28911765
28913313	28913313
28913352	28913352
28916005	19994536
28916005	45163977
28916005	6140576
289167	12595109
28922740	19628069
28922740	33767172
28922740	34507033
28922740	36965887
28922740	39421333
28922740	44401984
28922740	45674914
28922740	6622099
28922740	97508
28923858	28923858
28926648	28763125
28930931	28930931
28934957	35953775
28936890	27297772
28936890	33832621
28941858	33799654
28942403	28942403
28942567	11654159
28942567	26210443
28942567	27048617
28948240	28948240
28951723	28951723
28952128	31875978
28954389	28954389
28955314	28955314
28956750	20368629
28956750	26982310
28956750	45417206
28956750	45438192
28957798	20558133
28957798	33661971
28957798	36554876
28957798	38593723
28957798	40196597
28957798	43627610
28957798	44902746
28957798	45090463
28957798	45412805
28957798	45709451
28957798	45944739
28959561	19605570
28959561	27605320
28959561	32397706
28964287	45100091
28973943	29101395
28973943	29629280
28973943	30167470
28973943	30753807
28973943	31620343
28973943	35387443
28973943	37072847
28973943	37551922
28973943	38570718
28973943	39409267
28973943	39550929
28973943	40347543
28973943	40841682
28973943	45385066
28978124	26333091
28978124	28766548
28978124	29346201
28978124	31143017
28978124	33751107
28978124	35638862
28978124	37114696
28978124	40082385
28978124	43289772
28978124	43875616
28978124	44104560
28978124	44781919
28978124	44831119
28978124	45498829
28978124	45665151
28978124	5020120
28978497	37149428
28991337	28991337
28997409	28997409
28999086	28999086
29003648	29003648
290097	290097
29011801	29011801
29016362	29016362
29016936	11563947
29016936	21843495
29016936	27500579
29016936	36139071
29016936	40633249
29016936	43678342
29016936	44124520
29018728	29018728
29021483	43927893
29021483	6754090
29023803	11703425
29023803	44737481
29023803	6967849
29026421	11705888
29026421	12631153
29026421	19802754
29026421	20686940
29026421	21200940
29026421	21673186
29026421	30306580
29026421	34404705
29026421	35801488
29026421	36726522
29026421	36840622
29026421	40230372
29026421	40929616
29026421	43566033
29026421	45416518
29026421	7251993
29028473	29028473
29034076	19900593
29034076	34917793
29034076	45036486
29034076	7383232
29035185	12706455
29035185	30143528
29035185	30407502
29035185	31414644
29035185	32816207
29035185	33904346
29035185	35984913
29035185	41192589
29035185	42384613
29035185	44903427
29035185	44935855
29035185	45292097
29035185	45316977
29035185	45373645
29035185	45392772
29035185	45401346
29035185	45453588
29037170	29037170
29042680	32369113
29048020	21260059
29048020	31057441
29048020	33782571
29048020	43132695
29048020	45273086
29048700	29048700
29055071	44548354
29055071	45276632
29056296	31651483
29058028	29058028
29058279	12869170
29058279	26245943
29058279	28214123
29058279	28753477
29058279	30234430
29058279	30940072
29058279	31820352
29058279	31922101
29058279	36555884
29058279	45687312
29058279	45904580
29058279	6844309
29072671	13143494
29072671	27150608
29072671	33481275
29072671	37793664
29072671	38018794
29072671	39217312
29072671	40693939
29072671	41875088
29072671	43069809
29072671	43805765
29072671	45405274
29074508	29074508
29075152	29075152
29077455	21005995
29077455	26943646
29077455	29428341
29077455	35491259
29077455	37518091
29077455	40762978
29077455	44683456
29077455	44750010
29077455	44781538
29077455	45045980
29077455	45052053
29077455	45082782
29077455	45141161
29077455	45346348
29077455	45556776
29077455	45572317
29077455	45700410
29078368	29078368
29083131	20850596
29086891	29086891
29090086	29090086
29090766	29090766
29094997	20063254
29094997	20146718
29094997	43329681
29094997	4765097
29097381	21718197
29097381	32268021
29097381	35076103
29097381	39750219
29097381	43837659
29097381	45376593
29097381	46063681
29098966	25916811
29098966	26227076
29098966	31547237
29098966	33894037
29098966	34244730
29098966	35534794
29098966	39773158
29098966	44241850
29098966	45017782
29098966	45312798
29103260	26227076
29103260	26816316
29103260	45093215
29103260	45324978
29103260	45896073
29103558	29103558
29103691	11675136
29103691	21127765
29103691	21303285
29103691	28358513
29103691	29863767
29103691	31490628
29103691	33375542
29103691	36525514
29111024	37497738
29111024	45518436
29111477	29111477
29114514	26828283
29114514	32260149
29114514	32864086
29114514	40706510
29114514	44368122
29114514	44587700
29114514	44705475
29114889	44367512
29115251	27107024
291178	21832799
291178	43420097
291178	44896949
29119889	29119889
29131496	12852197
29131496	38881331
29136394	36049032
29140661	11705888
29140661	29687119
29140661	30022118
29142745	21127765
29142745	31012675
29145600	20511399
29145603	29145603
29146426	29017836
29146426	31519598
29146426	39553050
29146426	39767560
29146426	40745167
29146426	42561124
29146426	44395699
29146426	44702251
29146426	45317158
29146426	45317197
29146426	45559681
29146426	45790459
29146426	45872991
29146426	5045162
29146426	5808368
29146426	7340110
29146426	7346617
